 0.2002613E+1  ,  0.5905756E-5
 0.2012672E+1  ,  0.5859480E-5
 0.2022731E+1  ,  0.5814128E-5
 0.2032791E+1  ,  0.5769692E-5
 0.2042850E+1  ,  0.5726165E-5
 0.2052909E+1  ,  0.5683539E-5
 0.2062969E+1  ,  0.5641808E-5
 0.2073028E+1  ,  0.5600966E-5
 0.2083087E+1  ,  0.5561008E-5
 0.2093147E+1  ,  0.5521930E-5
 0.2103206E+1  ,  0.5483728E-5
 0.2113266E+1  ,  0.5446399E-5
 0.2123325E+1  ,  0.5409939E-5
 0.2133384E+1  ,  0.5374349E-5
 0.2143444E+1  ,  0.5339626E-5
 0.2153503E+1  ,  0.5305770E-5
 0.2163562E+1  ,  0.5272782E-5
 0.2173622E+1  ,  0.5240663E-5
 0.2183681E+1  ,  0.5209416E-5
 0.2193741E+1  ,  0.5179042E-5
 0.2203800E+1  ,  0.5149547E-5
 0.2213859E+1  ,  0.5120935E-5
 0.2223919E+1  ,  0.5093212E-5
 0.2233978E+1  ,  0.5066384E-5
 0.2244037E+1  ,  0.5040459E-5
 0.2254097E+1  ,  0.5015447E-5
 0.2264156E+1  ,  0.4991358E-5
 0.2274216E+1  ,  0.4968202E-5
 0.2284275E+1  ,  0.4945993E-5
 0.2294334E+1  ,  0.4924745E-5
 0.2304394E+1  ,  0.4904473E-5
 0.2314453E+1  ,  0.4885194E-5
 0.2324512E+1  ,  0.4866927E-5
 0.2334572E+1  ,  0.4849692E-5
 0.2344631E+1  ,  0.4833512E-5
 0.2354691E+1  ,  0.4818411E-5
 0.2364750E+1  ,  0.4804415E-5
 0.2374809E+1  ,  0.4791554E-5
 0.2384869E+1  ,  0.4779857E-5
 0.2394928E+1  ,  0.4769358E-5
 0.2404987E+1  ,  0.4760095E-5
 0.2415047E+1  ,  0.4752106E-5
 0.2425106E+1  ,  0.4745434E-5
 0.2435166E+1  ,  0.4740126E-5
 0.2445225E+1  ,  0.4736231E-5
 0.2455284E+1  ,  0.4733803E-5
 0.2465344E+1  ,  0.4732900E-5
 0.2475403E+1  ,  0.4733587E-5
 0.2485462E+1  ,  0.4735931E-5
 0.2495522E+1  ,  0.4740006E-5
